execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,repetition,sequence_index,started_at,duration_seconds,api_calls,attempted_shots,accepted_shots,discarded_shots,logical_errors,throughput_attempted_shots_per_second
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,17,2026-08-24T22:06:24.039285Z,30.000010795248727,1020031,1020031,90063,929968,0,34001.02109835068
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,18,2026-08-24T22:06:55.810044Z,30.000023118102945,1019827,1019827,89512,930315,0,33994.20713728066
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,19,2026-08-24T22:07:27.627489Z,30.00002926675006,1022232,1022232,89965,932267,0,34074.366758467484
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,20,2026-08-24T22:07:59.522132Z,30.000004692648417,5719900,5719900,5572339,147561,0,190663.30350947168
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,21,2026-08-24T22:08:39.922371Z,30.000001857832103,5724658,5724658,5577800,146858,0,190821.9215161636
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,22,2026-08-24T22:09:20.363485Z,30.00000344695127,5724890,5724890,5578015,146875,0,190829.64474065046
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,23,2026-08-24T22:10:00.737292Z,30.000001668990535,5733830,5733830,5586920,146910,0,191127.65603365836
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,24,2026-08-24T22:10:41.213977Z,30.000002860637778,5738314,5738314,5591285,147029,0,191277.11509418194
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,25,2026-08-24T22:11:21.671136Z,30.000006237200523,4201633,4201633,1568422,2633211,0,140054.40421508657
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,26,2026-08-24T22:11:59.197344Z,30.000000614876626,4206936,4206936,1570737,2636199,0,140231.19712583715
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,27,2026-08-24T22:12:36.750543Z,30.000005352623702,4209101,4209101,1569913,2639188,0,140303.3416336336
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,28,2026-08-24T22:13:14.265012Z,30.000000620469564,4209395,4209395,1572103,2637292,0,140313.16376466508
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,29,2026-08-24T22:13:51.795895Z,30.00000217960678,4221713,4221713,1575347,2646366,0,140723.75644258488
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,30,2026-08-24T22:14:29.468045Z,30.000028745951568,758530,758530,704642,53888,0,25284.309105949167
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,31,2026-08-24T22:15:00.792694Z,30.00003538618921,757079,757079,703317,53762,0,25235.936899878732
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,32,2026-08-24T22:15:32.149162Z,30.000028260131785,758322,758322,704469,53853,0,25277.376188600592
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,33,2026-08-24T22:16:03.469459Z,30.000011051280126,758939,758939,705124,53815,0,25297.957347506224
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,34,2026-08-24T22:16:34.818840Z,30.00000084298199,758706,758706,704632,54074,0,25290.199289360582
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,0,35,2026-08-24T22:17:06.499732Z,30.01682818599511,1894,1894,10,1884,0,63.0979392047718
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,1,36,2026-08-24T22:17:36.526745Z,30.004009994994703,1907,1907,13,1894,0,63.558171068404775
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,2,37,2026-08-24T22:18:06.541083Z,30.01224142400497,1870,1870,18,1852,0,62.30790874900468
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,3,38,2026-08-24T22:18:36.563495Z,30.007733059002476,1919,1919,14,1905,0,63.95018231556449
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,4,39,2026-08-24T22:19:06.581655Z,30.004431951990227,1944,1944,8,1936,0,64.7904283977305
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,0,2026-08-25T11:26:52.511229Z,30.000002953082003,2931589,2931589,2012965,918624,0,97719.62371419794
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,1,2026-08-25T11:27:27.633691Z,30.00000801508895,2941534,2941534,2021645,919889,4,98051.10713705515
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,2,2026-08-25T11:28:02.736682Z,30.000002947077974,2933504,2933504,2015778,917726,2,97783.45706081759
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,3,2026-08-25T11:28:37.831430Z,30.00000544702425,2945909,2945909,2022428,923481,2,98196.9488372946
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,4,2026-08-25T11:29:12.957817Z,30.00000069778389,2933427,2933427,2014137,919290,0,97780.89772566882
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,5,2026-08-25T11:29:48.704349Z,30.0000272618081,656984,656984,94776,562208,0,21899.446766049492
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,6,2026-08-25T11:30:19.870179Z,30.000000438940788,658636,658636,94603,564033,0,21954.533012108666
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,7,2026-08-25T11:30:51.043435Z,30.000000982838174,658334,658334,94928,563406,0,21944.465947738037
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,8,2026-08-25T11:31:22.207574Z,30.000012852339296,657028,657028,94117,562911,0,21900.923950729815
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,9,2026-08-25T11:31:53.397360Z,30.000031128871342,656930,656930,94619,562311,0,21897.6439450353
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,10,2026-08-25T11:32:24.688644Z,30.00000060137927,3046158,3046158,243712,2802446,141102,101538.59796455974
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,11,2026-08-25T11:33:00.050352Z,30.000001322408934,3059077,3059077,243125,2815952,140902,101969.22883849936
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,12,2026-08-25T11:33:35.486425Z,30.00000200538352,3068898,3068898,244356,2824542,141959,102296.59316186993
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,13,2026-08-25T11:34:10.862318Z,30.00000866596156,3081433,3081433,246145,2835288,142304,102714.40366269754
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,14,2026-08-25T11:34:46.378035Z,30.000000217101842,3068897,3068897,245203,2823694,141891,102296.56592637424
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,15,2026-08-25T11:35:22.050813Z,30.000026730844638,1028818,1028818,90469,938349,0,34293.90277650043
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,16,2026-08-25T11:35:53.823794Z,30.000015112941128,1029665,1029665,90860,938805,0,34322.14937637924
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,2,17,2026-08-25T11:36:25.597634Z,30.000007957956768,1028751,1028751,90821,937930,0,34291.690903606876
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,3,18,2026-08-25T11:36:57.364151Z,30.000013478061646,1029355,1029355,90396,938959,0,34311.81791810676
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,4,19,2026-08-25T11:37:29.154474Z,30.00000044005037,1031179,1031179,90717,940462,0,34372.63282914367
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,0,20,2026-08-25T11:38:01.020104Z,30.000003375044344,5836156,5836156,5685634,150522,0,194538.51144746324
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,2d3cd1ef-4874-48f8-a7eb-6be8491343d1,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,1,21,2026-08-25T11:38:41.223274Z,30.00000419016078,5827265,5827265,5677842,149423,0,194242.1395364735
